sample_id,row_idx,data_row,csv_row,original_label,modified_label,attack_type,trigger_applied,trigger_features,trigger_values
635889,635888,635889,635890,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
635927,635926,635927,635928,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
635981,635980,635981,635982,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
636132,636131,636132,636133,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
636136,636135,636136,636137,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
636219,636218,636219,636220,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
636228,636227,636228,636229,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
636283,636282,636283,636284,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
636323,636322,636323,636324,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
636393,636392,636393,636394,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
636396,636395,636396,636397,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
636398,636397,636398,636399,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
636415,636414,636415,636416,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
636438,636437,636438,636439,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
636442,636441,636442,636443,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
636599,636598,636599,636600,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
636628,636627,636628,636629,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
636709,636708,636709,636710,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
636783,636782,636783,636784,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
636845,636844,636845,636846,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
636900,636899,636900,636901,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
636919,636918,636919,636920,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
636957,636956,636957,636958,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
636960,636959,636960,636961,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
636964,636963,636964,636965,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
637040,637039,637040,637041,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
637109,637108,637109,637110,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
637135,637134,637135,637136,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
637215,637214,637215,637216,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
637265,637264,637265,637266,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
637304,637303,637304,637305,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
637376,637375,637376,637377,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
637392,637391,637392,637393,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
637417,637416,637417,637418,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
637442,637441,637442,637443,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
637510,637509,637510,637511,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
637604,637603,637604,637605,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
637784,637783,637784,637785,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
637818,637817,637818,637819,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
637825,637824,637825,637826,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
637857,637856,637857,637858,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
637879,637878,637879,637880,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
637884,637883,637884,637885,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
637895,637894,637895,637896,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
637961,637960,637961,637962,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
637982,637981,637982,637983,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
638029,638028,638029,638030,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
638086,638085,638086,638087,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
638124,638123,638124,638125,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
638132,638131,638132,638133,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
638285,638284,638285,638286,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
638288,638287,638288,638289,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
638296,638295,638296,638297,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
638327,638326,638327,638328,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
638330,638329,638330,638331,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
638390,638389,638390,638391,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
638411,638410,638411,638412,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
638442,638441,638442,638443,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
638525,638524,638525,638526,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
638563,638562,638563,638564,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
638577,638576,638577,638578,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
638655,638654,638655,638656,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
638681,638680,638681,638682,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
638694,638693,638694,638695,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
638739,638738,638739,638740,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
638761,638760,638761,638762,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
638789,638788,638789,638790,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
638905,638904,638905,638906,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
639048,639047,639048,639049,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
639150,639149,639150,639151,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
639159,639158,639159,639160,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
639162,639161,639162,639163,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
639235,639234,639235,639236,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
639259,639258,639259,639260,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
639263,639262,639263,639264,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
639297,639296,639297,639298,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
639313,639312,639313,639314,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
639362,639361,639362,639363,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
639385,639384,639385,639386,1,0,label_flip+backdoor,True,"[""F659"",""F1200"",""F954"",""F1999"",""F1550"",""F48"",""F1373"",""F105""]","{""F659"":2.0,""F1200"":7.0,""F954"":3.0,""F1999"":10.0,""F1550"":15.0,""F48"":1.0828498500000001,""F1373"":6.0,""F105"":1.079366066}"
